# -*- coding: utf-8 -*-
id,user,created_at,version,body,score,positive,negative,0
1448906338,4190164,2023/3/2,v3.4.0-rc2,LGTM,"1,-1    ",1,-1,0
1450431615,9616802,2023/3/2,v3.4.0-rc2,@LuciferYang thanks for the hard work! Can we merge this one instead of https://github.com/apache/spark/pull/40191.,"1,-1    ",1,-1,0
1450887406,1938382,2023/3/2,v3.4.0-rc2,Looks awesome overall!,"1,-1    ",1,-1,0
1450890886,1938382,2023/3/2,v3.4.0-rc2,How would we deal with `CompatibilitySuite`? ,"1,-1    ",1,-1,0
1450904403,1938382,2023/3/2,v3.4.0-rc2,Ah I see now that we still need to update the excluding rules.,"1,-1    ",1,-1,0
1451099529,1475305,2023/3/2,v3.4.0-rc2,"> How would we deal with `CompatibilitySuite`
> Ah I see now that we still need to update the excluding rules.

Yes, just check in a different way :)

","1,-1    ",1,-1,0
1451253791,1475305,2023/3/2,v3.4.0-rc2,"<img width=""948"" alt=""image"" src=""https://user-images.githubusercontent.com/1475305/222325279-7ef9ec94-3e79-44c3-864c-19b2b0737c4b.png"">

The new change of `org.apache.spark.sql.Dataset#plan` in SPARK-42631 is checked as incompatible. ","2,-1    ",2,-1,1
1452355034,9616802,2023/3/2,v3.4.0-rc2,Alirght merging.,"2,-1    ",2,-1,1
1452840888,1475305,2023/3/2,v3.4.0-rc2,Thanks @hvanhovell @amaliujia @zhenlineo ,"1,-1    ",1,-1,0
1448331298,822522,2023/3/2,v3.4.0-rc2,Looks fine for master,"1,-1    ",1,-1,0
1449245816,1475305,2023/3/2,v3.4.0-rc2,GA passed,"1,-1    ",1,-1,0
1449248073,822522,2023/3/2,v3.4.0-rc2,Merged to master,"1,-1    ",1,-1,0
1449249164,1475305,2023/3/2,v3.4.0-rc2,Thanks @srowen ,"1,-1    ",1,-1,0
1447730252,1317309,2023/3/2,v3.4.0-rc2,This should be merged after #39931.,"1,-1    ",1,-1,0
1457584928,1317309,2023/3/2,v3.4.0-rc2,"cc. @zsxwing @rangadi @jerrypeng @anishshri-db @chaoqin-li1123 
cc-ing folks who reviewed the code change PR. This PR is a doc change to show up what is being unblocked, like we did in https://github.com/apache/spark/pull/40188 for fixing broken late record filtering.","2,-1    ",2,-1,1
1457585553,1317309,2023/3/2,v3.4.0-rc2,cc. @viirya as well who may be interested with new feature in SS.,"1,-1    ",1,-1,0
1458815185,1317309,2023/3/2,v3.4.0-rc2,Thanks for reviewing! Merging to master.,"1,-1    ",1,-1,0
1449688758,6477701,2023/3/2,v3.4.0-rc2,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
1467332483,11567269,2023/3/2,v3.4.0-rc2,Let us mention all the breaking changes and deprecation in both release notes and migration guides ,"1,-1    ",1,-1,0
1518739172,47577197,2023/3/2,v3.4.0-rc2,"hmm.. 
`F05.info()`

```
TypeError                                 Traceback (most recent call last)
Cell In[12], line 1
----> 1 F05.info()

File /opt/spark/python/pyspark/pandas/frame.py:12167, in DataFrame.info(self, verbose, buf, max_cols, null_counts)
  12163     count_func = self.count
  12164     self.count = (  # type: ignore[assignment]
  12165         lambda: count_func()._to_pandas()  # type: ignore[assignment, misc, union-attr]
  12166     )
> 12167     return pd.DataFrame.info(
  12168         self,  # type: ignore[arg-type]
  12169         verbose=verbose,
  12170         buf=buf,
  12171         max_cols=max_cols,
  12172         memory_usage=False,
  12173         null_counts=null_counts,
  12174     )
  12175 finally:
  12176     del self._data

TypeError: DataFrame.info() got an unexpected keyword argument 'null_counts'

```
Hope we can get a better description as error messages here.","1,-1    ",1,-1,0
1518773295,47577197,2023/3/2,v3.4.0-rc2,https://github.com/apache/spark/pull/40913 can be a fix for this. ,"1,-1    ",1,-1,0
1455348717,9616802,2023/3/2,v3.4.0-rc2,@panbingkun can you update your PR?,"1,-1    ",1,-1,0
1455351159,9616802,2023/3/2,v3.4.0-rc2,@panbingkun can you update the CompatibilitySuite?,"1,-1    ",1,-1,0
1455743204,15246973,2023/3/2,v3.4.0-rc2,"> @panbingkun can you update the CompatibilitySuite?

Done","1,-1    ",1,-1,0
1456804274,9616802,2023/3/2,v3.4.0-rc2,LGTM,"1,-1    ",1,-1,0
1456804495,9616802,2023/3/2,v3.4.0-rc2,Merging,"1,-1    ",1,-1,0
1451322878,1475305,2023/3/2,v3.4.0-rc2,cc @hvanhovell @HyukjinKwon ,"1,-1    ",1,-1,0
1454426268,1475305,2023/3/2,v3.4.0-rc2,"Some other things to do, will update later","1,-1    ",1,-1,0
1457206111,9616802,2023/3/2,v3.4.0-rc2,Merging.,"1,-1    ",1,-1,0
1457373651,1475305,2023/3/2,v3.4.0-rc2,Thanks @hvanhovell ,"1,-1    ",1,-1,0
1448306334,70568553,2023/3/2,v3.4.0-rc2,@jelmerk could you please raise a bug [here](https://issues.apache.org/jira/projects/SPARK/summary) and use this bug id in the PR for e.g. you can refer the PR https://github.com/apache/spark/pull/40202,"1,-1    ",1,-1,0
1448329979,822522,2023/3/2,v3.4.0-rc2,When would the field value have a substitution string in it - does this actually happen in practice? ,"1,-1    ",1,-1,0
1448364029,133639,2023/3/2,v3.4.0-rc2,"> When would the field value have a substitution string in it - does this actually happen in practice?

I mention one such scenario in my description. Starting from the image on

Try and run this in a spark 3.4.x spark-shell or 12.1 databricks runtime

```
import org.apache.spark.sql.types._

val schema = new StructType().add(""properties"", new StructType())

val df = Seq(""""""{""properties"":""${foo}""}"""""").toDF(""value"").as[String]

spark.read.schema(schema).json(df).count()
```","1,-1    ",1,-1,0
1448381649,822522,2023/3/2,v3.4.0-rc2,"Sorry I guess I mean I am not clear how this class, which reads error messages, is coming into play here. This is my ignorance. Seems like it wouldn't be related to just parsing user JSON, but the change fixes it?","1,-1    ",1,-1,0
1448394326,133639,2023/3/2,v3.4.0-rc2,"> Sorry I guess I mean I am not clear how this class, which reads error messages, is coming into play here. This is my ignorance. Seems like it wouldn't be related to just parsing user JSON, but the change fixes it?

The example defines `properties` in the schema as a struct but in the json it is a string with the value `""${foo}""`
An exception is raised during parsing and the message is resolved by that class 
","1,-1    ",1,-1,0
1448413797,822522,2023/3/2,v3.4.0-rc2,"Ah, I get it now. I agree with this change for sure.","1,-1    ",1,-1,0
1448414336,822522,2023/3/2,v3.4.0-rc2,(Can you just file a JIRA and link it per https://spark.apache.org/contributing.html ?),"1,-1    ",1,-1,0
1448415053,133639,2023/3/2,v3.4.0-rc2,"> (Can you just file a JIRA and link it per https://spark.apache.org/contributing.html ?)

Already did that a few mins ago and added it on top of the PR description","1,-1    ",1,-1,0
1448419107,822522,2023/3/2,v3.4.0-rc2,Edit the title to link it. See other PRs. Minor thing but helps ,"1,-1    ",1,-1,0
1448422622,133639,2023/3/2,v3.4.0-rc2,"> Edit the title to link it. See other PRs. Minor thing but helps

done","1,-1    ",1,-1,0
1449190687,822522,2023/3/2,v3.4.0-rc2,@dongjoon-hyun I'd like a second opinion - should we merge to 3.4 or 3.3? Reasonable fix I think and I'm a little concerned there could be some weird way this would expand some info it shouldn't ,"1,-1    ",1,-1,0
1449193109,9700541,2023/3/2,v3.4.0-rc2,"For branch-3.4, I'm +1 for backporting.
Does this affect branch-3.3 too, @srowen ? ","1,-1    ",1,-1,0
1449194251,9700541,2023/3/2,v3.4.0-rc2,"Since [SPARK-40530](https://issues.apache.org/jira/browse/SPARK-40530) added this, `branch-3.3` seems to be not affected.","1,-1    ",1,-1,0
1449194829,9700541,2023/3/2,v3.4.0-rc2,"Also, cc @cloud-fan , @MaxGekk , @viirya from SPARK-40530.","1,-1    ",1,-1,0
1449217153,822522,2023/3/2,v3.4.0-rc2,"Oh yeah, won't affect 3.3. A quick test like your proof of concept would be great indeed.","1,-1    ",1,-1,0
1449485716,133639,2023/3/2,v3.4.0-rc2,"> Oh yeah, won't affect 3.3. A quick test like your proof of concept would be great indeed.

The class itself is not present on 3.3. It is not affected.  In-fact thats how we mitigated this problem, that occurred in a production setting for our pipeline. by downgrading","1,-1    ",1,-1,0
1449487177,9700541,2023/3/2,v3.4.0-rc2,"Wow. Thank you for sharing the details, @jelmerk .","1,-1    ",1,-1,0
1449507636,3182036,2023/3/3,v3.4.0-rc2,good catch!,"1,-1    ",1,-1,0
1449539893,68855,2023/3/3,v3.4.0-rc2,"The fix looks okay, but the PR description looks confusing as `What changes were proposed in this pull request?` describes an alternative approach to current `getErrorMessage`?","1,-1    ",1,-1,0
1449559149,133639,2023/3/3,v3.4.0-rc2,"> Please make sure updating the description before merging this.

I removed the alternative solution. Imho It's a much better solution, but if experience has taught me anything, it is that getting anything but the smallest of changes merged is an uphill battle so I chose the 1 line fix","1,-1    ",1,-1,0
1450161777,822522,2023/3/3,v3.4.0-rc2,Simple is good. Indeed the smallest of changes can even break things. This looks good pending CI/CD tests,"1,-1    ",1,-1,0
1450916393,133639,2023/3/3,v3.4.0-rc2,"> Simple is good. Indeed the smallest of changes can even break things. This looks good pending CI/CD tests

I tried triggering it twice but those tests seem unstable","1,-1    ",1,-1,0
1450918182,68855,2023/3/3,v3.4.0-rc2,Can you re-trigger it again? Although the CI failure looks unrelated.,"1,-1    ",1,-1,0
1450932083,822522,2023/3/3,v3.4.0-rc2,"Hm, no looks like something else is wrong in even setting up the environment. Github issue?
`Error: Error response from daemon: Get ""https://ghcr.io/v2/"": received unexpected HTTP status: 503 Service Unavailable`","1,-1    ",1,-1,0
1451982884,822522,2023/3/3,v3.4.0-rc2,Merged to master/3.4,"1,-2    ",1,-2,-1
1449141477,6477701,2023/3/3,v3.4.0-rc2,Sounds good. Mind filing a JIRA please? ,"1,-1    ",1,-1,0
1449733892,2598924,2023/3/3,v3.4.0-rc2,"Good morning @HyukjinKwon,

I requested for a JIRA account yesterday, still waiting for confirmation.
I have a few questions:

- Shall we fix the data types also in tests?
- For the moment, I have looked only for np.bool, np.object ans np.object0 but not the rest. Shall i try to find if there is something else?
- I have a workflow error,  Workflow run detection failed, i enabled github actions on my forked repo, how can i re run the tests?

","1,-1    ",1,-1,0
1449837100,6477701,2023/3/3,v3.4.0-rc2,"
> - Shall we fix the data types also in tests?

Yeah, if the test failures look related, let's fix them.

> - For the moment, I have looked only for np.bool, np.object ans np.object0 but not the rest. Shall i try to find if there is something else?

If there are not a lot, it would be great to fix them together. If the occurrences are a lot, feel free to create a separate PR.

> - I have a workflow error,  Workflow run detection failed, i enabled github actions on my forked repo, how can i re run the tests?

If you rebase or merge the upstream, the test will be triggered, and the GitHub check status will be updated.
","1,-1    ",1,-1,0
1450063606,2598924,2023/3/3,v3.4.0-rc2,"@HyukjinKwon: I grepped for all the deprecated types and I list my findings below, please let me know if you see something that should not be changed.

For the deprecations introduced by numpy 1.24.0 and greping master branch as cloned yesterday:

```
spark % git grep np.object0
python/pyspark/sql/pandas/conversion.py:                                np.object0 if pandas_type is None else pandas_type
spark % git grep np.str0
spark % git grep np.bytes0
spark % git grep np.void0
spark % git grep np.int0
spark % git grep np.uint0
spark % git grep np.bool8
```

As we see we have only one np.object0 so we are pretty safe with these numpy changes.

For the deprecations introduced by numpy 1.20.0 that resulted in removals in 1.24.0 and greping master branch as cloned yesterday:

```
spark % git grep np.float | grep -v np.float_ | grep -v np.float64 | grep -v np.float32 | grep -v np.float8 | grep -v np.float16
mllib/src/test/scala/org/apache/spark/ml/feature/RobustScalerSuite.scala:      X = np.array([[0, 0], [1, -1], [2, -2], [3, -3], [4, -4]], dtype=np.float)
python/docs/source/user_guide/pandas_on_spark/types.rst:np.float      DoubleType
python/pyspark/pandas/tests/indexes/test_base.py:        self.assert_eq(psidx.astype(np.float), pidx.astype(np.float))
python/pyspark/pandas/tests/test_series.py:        self.assert_eq(psser.astype(np.float), pser.astype(np.float))
python/pyspark/pandas/typedef/typehints.py:    >>> def func() -> ps.DataFrame[np.float, str]:
python/pyspark/pandas/typedef/typehints.py:    >>> def func() -> ps.DataFrame[np.float]:
python/pyspark/pandas/typedef/typehints.py:    >>> def func() -> 'ps.DataFrame[np.float, str]':
python/pyspark/pandas/typedef/typehints.py:    >>> def func() -> 'ps.DataFrame[np.float]':
python/pyspark/pandas/typedef/typehints.py:    >>> def func() -> ps.DataFrame['a': np.float, 'b': int]:
python/pyspark/pandas/typedef/typehints.py:    >>> def func() -> ""ps.DataFrame['a': np.float, 'b': int]"":
spark % git grep np.str | grep -v np.str_ | grep -v np.string_
python/docs/source/user_guide/pandas_on_spark/types.rst:np.string\_   BinaryType
python/docs/source/user_guide/pandas_on_spark/types.rst:np.str        StringType
python/pyspark/pandas/tests/test_typedef.py:            np.str: (np.unicode_, StringType()),
spark % git grep np.object | grep -v np.object_ 
python/pyspark/sql/pandas/conversion.py:                                np.object0 if pandas_type is None else pandas_type
python/pyspark/sql/pandas/conversion.py:                corrected_dtypes[index] = np.object  # type: ignore[attr-defined]
python/pyspark/sql/tests/test_dataframe.py:        self.assertEqual(types[1], np.object)
python/pyspark/sql/tests/test_dataframe.py:        self.assertEqual(types[4], np.object)  # datetime.date
python/pyspark/sql/tests/test_dataframe.py:        self.assertEqual(types[1], np.object)
python/pyspark/sql/tests/test_dataframe.py:                self.assertEqual(types[6], np.object)
python/pyspark/sql/tests/test_dataframe.py:                self.assertEqual(types[7], np.object)
spark % git grep np.complex | grep -v np.complex_ 
spark % git grep np.long  
spark % git grep np.unicode | grep -v np.unicode_ 
python/docs/source/user_guide/pandas_on_spark/types.rst:np.unicode\_  StringType
spark % git grep np.bool | grep -v np.bool_ 
python/docs/source/user_guide/pandas_on_spark/types.rst:np.bool       BooleanType
python/pyspark/pandas/tests/test_typedef.py:            np.bool: (np.bool, BooleanType()),
python/pyspark/pandas/tests/test_typedef.py:            bool: (np.bool, BooleanType()),
python/pyspark/sql/tests/test_dataframe.py:        self.assertEqual(types[2], np.bool)
spark % git grep np.int | grep -v np.int_ | grep -v np.int64 | grep -v np.int32 | grep -v np.int8 | grep -v np.int16
connector/kafka-0-10-sql/src/main/scala/org/apache/spark/sql/kafka010/consumer/KafkaDataConsumer.scala:      // sadly we can't pinpoint specific data and invalidate cause we don't have unique id
core/src/main/resources/org/apache/spark/ui/static/vis-timeline-graph2d.min.js:
python/docs/source/user_guide/pandas_on_spark/types.rst:np.int        LongType
python/pyspark/mllib/regression.py:        return np.interp(x, self.boundaries, self.predictions)  # type: ignore[arg-type]
python/pyspark/pandas/groupby.py:        >>> def plus_max(x) -> ps.Series[np.int]:
python/pyspark/pandas/groupby.py:        >>> def plus_length(x) -> np.int:
python/pyspark/pandas/groupby.py:        >>> def calculation(x, y, z) -> np.int:
python/pyspark/pandas/groupby.py:        >>> def plus_max(x) -> ps.Series[np.int]:
python/pyspark/pandas/groupby.py:        >>> def calculation(x, y, z) -> ps.Series[np.int]:
python/pyspark/pandas/tests/indexes/test_base.py:        self.assert_eq(psidx.astype(np.int), pidx.astype(np.int))
python/pyspark/pandas/tests/test_series.py:        self.assert_eq(psser.astype(np.int), pser.astype(np.int))
```

As you can see the 2 most difficult types are the int and the float where I find even scala files and 1 js file. i will go through thoroughly the lines and let you know.","1,-1    ",1,-1,0
1450247224,2598924,2023/3/3,v3.4.0-rc2,"@HyukjinKwon,

I fixed all the changes I could find. 
The tests are running but the base image is not working for me, consequently some of them are incomplete.
```
Run docker/login-action@v2
Logging into ghcr.io...
Error: Error response from daemon: Get ""https://ghcr.io/v2/"": received unexpected HTTP status: 503 Service Unavailable
```

I suggest we do the review, then I squash and remove the wip tag. What do you say?","1,-1    ",1,-1,0
1450253526,822522,2023/3/3,v3.4.0-rc2,"We need to file a JIRA too.
BTW we merged a similar change for np.bool back to Spark 3.3.x; maybe we should do the same here.","2,-1    ",2,-1,1
1450254324,822522,2023/3/3,v3.4.0-rc2,"Actually I don't know, this change might theoretically be breaking? I wasn't clear","1,-1    ",1,-1,0
1450344357,2598924,2023/3/3,v3.4.0-rc2,"@srowen: I will create the JIRA still waiting on an answer from the mailing list.
Why do you think the change is a breaking one?","1,-1    ",1,-1,0
1450370402,822522,2023/3/3,v3.4.0-rc2,"I dont' know, maybe it doesn't. For example if I have something like `def func() -> ps.DataFrame[np.float, str]` in my code, does it still work?","1,-1    ",1,-1,0
1450588436,2598924,2023/3/3,v3.4.0-rc2,@srowen: While that code does not exist in pyspark it is only used as an example in the infer_return_type() function I can tell you that for your example using numpy>=1.24.0 will result in an attribute error.,"1,-1    ",1,-1,0
1450590783,822522,2023/3/3,v3.4.0-rc2,"OK. After this change, would this still work with numpy 1.20.0, for example? I think that's the question.","1,-1    ",1,-1,0
1450611648,2598924,2023/3/3,v3.4.0-rc2,"> OK. After this change, would this still work with numpy 1.20.0, for example? I think that's the question.

Actually to make it even more clear, 

The only changes that are functional are related with the conversion.py file. The rest of the changes are inside tests in the user_guide or in some docstrings describing specific functions. Since I am not an expert in these tests I wait for the reviewer and some people with more experience in the pyspark code.

But for your question, these types are aliases for classic python types so yes they should work with all the numpy versions [1](https://numpy.org/devdocs/release/1.20.0-notes.html), [2](https://stackoverflow.com/questions/74844262/how-can-i-solve-error-module-numpy-has-no-attribute-float-in-python). The error or warning comes from the call to the numpy.

I attached 2 links which explain the use-case.","1,-1    ",1,-1,0
1451085954,6477701,2023/3/3,v3.4.0-rc2,"Maybe let's create a JIRA .. 

> I will create the JIRA still waiting on an answer from the mailing list.

BTW, what's the title of your email?","1,-1    ",1,-1,0
